,stationID,tz,obsTimeLocal,epoch,lat,lon,humidityAvg,temperature,windspeed,dewpt,heatindex,precipRate
16284,KWISUNPR10,America/Chicago,2017-01-01 23:55:00,1483336500000,43.25114,-89.13323,87.0,-3.0,6.0,-5.0,,0.0
16285,KWISUNPR10,America/Chicago,2017-01-02 00:58:00,1483340280000,43.25114,-89.13323,87.0,-3.0,7.0,-5.0,,0.0
16286,KWISUNPR10,America/Chicago,2017-01-02 01:57:00,1483343820000,43.25114,-89.13323,87.0,-3.0,5.0,-5.0,,0.0
16287,KWISUNPR10,America/Chicago,2017-01-02 02:59:00,1483347540000,43.25114,-89.13323,85.0,-4.0,10.0,-6.0,,0.0
16288,KWISUNPR10,America/Chicago,2017-01-02 03:59:00,1483351140000,43.25114,-89.13323,87.0,-4.0,12.0,-6.0,,0.0
16289,KWISUNPR10,America/Chicago,2017-01-02 04:59:00,1483354740000,43.25114,-89.13323,89.0,-4.0,10.0,-6.0,,0.0
16290,KWISUNPR10,America/Chicago,2017-01-02 05:57:00,1483358220000,43.25114,-89.13323,90.0,-3.0,9.0,-4.0,,0.0
16291,KWISUNPR10,America/Chicago,2017-01-02 06:58:00,1483361880000,43.25114,-89.13323,92.0,-3.0,8.0,-4.0,,0.0
16292,KWISUNPR10,America/Chicago,2017-01-02 07:59:00,1483365540000,43.25114,-89.13323,93.0,-2.0,11.0,-3.0,,0.0
16293,KWISUNPR10,America/Chicago,2017-01-02 08:59:00,1483369140000,43.25114,-89.13323,93.0,-1.0,9.0,-2.0,,0.0
16294,KWISUNPR10,America/Chicago,2017-01-02 09:55:00,1483372500000,43.25114,-89.13323,93.0,0.0,16.0,-1.0,,0.0
16295,KWISUNPR10,America/Chicago,2017-01-02 10:56:00,1483376160000,43.25114,-89.13323,90.0,1.0,11.0,0.0,,0.0
16296,KWISUNPR10,America/Chicago,2017-01-02 11:56:00,1483379760000,43.25114,-89.13323,88.0,2.0,12.0,0.0,,0.0
16297,KWISUNPR10,America/Chicago,2017-01-02 12:56:00,1483383360000,43.25114,-89.13323,87.0,3.0,9.0,1.0,,0.0
16298,KWISUNPR10,America/Chicago,2017-01-02 13:57:00,1483387020000,43.25114,-89.13323,87.0,3.0,6.0,1.0,,0.0
16299,KWISUNPR10,America/Chicago,2017-01-02 14:58:00,1483390680000,43.25114,-89.13323,88.0,3.0,7.0,1.0,,0.0
16300,KWISUNPR10,America/Chicago,2017-01-02 15:59:00,1483394340000,43.25114,-89.13323,88.0,3.0,9.0,1.0,,0.0
16301,KWISUNPR10,America/Chicago,2017-01-02 16:59:00,1483397940000,43.25114,-89.13323,94.0,2.0,10.0,1.0,,0.0
16302,KWISUNPR10,America/Chicago,2017-01-02 17:55:00,1483401300000,43.25114,-89.13323,96.0,2.0,9.0,1.0,,0.0
16303,KWISUNPR10,America/Chicago,2017-01-02 18:56:00,1483404960000,43.25114,-89.13323,97.0,1.0,7.0,1.0,,0.0
16304,KWISUNPR10,America/Chicago,2017-01-02 19:58:00,1483408680000,43.25114,-89.13323,97.0,1.0,6.0,1.0,,0.0
16305,KWISUNPR10,America/Chicago,2017-01-02 20:57:00,1483412220000,43.25114,-89.13323,98.0,1.0,7.0,1.0,,0.0
16306,KWISUNPR10,America/Chicago,2017-01-02 21:55:00,1483415700000,43.25114,-89.13323,98.0,1.0,8.0,1.0,,0.0
16307,KWISUNPR10,America/Chicago,2017-01-02 22:58:00,1483419480000,43.25114,-89.13323,98.0,1.0,8.0,1.0,,0.0
16308,KWISUNPR10,America/Chicago,2017-01-02 23:55:00,1483422900000,43.25114,-89.13323,98.0,1.0,4.0,1.0,,0.0
16309,KWISUNPR10,America/Chicago,2017-01-03 00:59:00,1483426740000,43.25114,-89.13323,98.0,1.0,4.0,1.0,,0.0
16310,KWISUNPR10,America/Chicago,2017-01-03 01:56:00,1483430160000,43.25114,-89.13323,98.0,1.0,4.0,1.0,,0.0
16311,KWISUNPR10,America/Chicago,2017-01-03 02:57:00,1483433820000,43.25114,-89.13323,98.0,1.0,6.0,1.0,,0.0
16312,KWISUNPR10,America/Chicago,2017-01-03 03:58:00,1483437480000,43.25114,-89.13323,98.0,1.0,6.0,1.0,,0.0
16313,KWISUNPR10,America/Chicago,2017-01-03 04:59:00,1483441140000,43.25114,-89.13323,98.0,1.0,3.0,1.0,,0.0
16314,KWISUNPR10,America/Chicago,2017-01-03 05:55:00,1483444500000,43.25114,-89.13323,98.0,1.0,4.0,1.0,,0.0
16315,KWISUNPR10,America/Chicago,2017-01-03 06:56:00,1483448160000,43.25114,-89.13323,98.0,1.0,4.0,1.0,,0.0
16316,KWISUNPR10,America/Chicago,2017-01-03 07:57:00,1483451820000,43.25114,-89.13323,98.0,1.0,6.0,0.0,,0.0
16317,KWISUNPR10,America/Chicago,2017-01-03 08:58:00,1483455480000,43.25114,-89.13323,98.0,1.0,8.0,0.0,,0.0
16318,KWISUNPR10,America/Chicago,2017-01-03 09:59:00,1483459140000,43.25114,-89.13323,98.0,1.0,11.0,0.0,,0.0
16319,KWISUNPR10,America/Chicago,2017-01-03 10:55:00,1483462500000,43.25114,-89.13323,99.0,1.0,14.0,1.0,,0.0
16320,KWISUNPR10,America/Chicago,2017-01-03 11:56:00,1483466160000,43.25114,-89.13323,99.0,1.0,17.0,1.0,,0.0
16321,KWISUNPR10,America/Chicago,2017-01-03 12:56:00,1483469760000,43.25114,-89.13323,98.0,1.0,17.0,1.0,,0.0
16322,KWISUNPR10,America/Chicago,2017-01-03 13:56:00,1483473360000,43.25114,-89.13323,98.0,1.0,16.0,1.0,,0.0
16323,KWISUNPR10,America/Chicago,2017-01-03 14:57:00,1483477020000,43.25114,-89.13323,97.0,1.0,18.0,0.0,,0.0
16324,KWISUNPR10,America/Chicago,2017-01-03 15:58:00,1483480680000,43.25114,-89.13323,95.0,0.0,22.0,0.0,,0.0
16325,KWISUNPR10,America/Chicago,2017-01-03 16:59:00,1483484340000,43.25114,-89.13323,90.0,0.0,19.0,-2.0,,0.0
16326,KWISUNPR10,America/Chicago,2017-01-03 17:59:00,1483487940000,43.25114,-89.13323,88.0,-1.0,28.0,-3.0,,0.0
16327,KWISUNPR10,America/Chicago,2017-01-03 18:55:00,1483491300000,43.25114,-89.13323,87.0,-3.0,29.0,-5.0,,0.0
16328,KWISUNPR10,America/Chicago,2017-01-03 19:57:00,1483495020000,43.25114,-89.13323,85.0,-5.0,31.0,-7.0,,0.0
16329,KWISUNPR10,America/Chicago,2017-01-03 20:59:00,1483498740000,43.25114,-89.13323,83.0,-7.0,28.0,-9.0,,0.0
16330,KWISUNPR10,America/Chicago,2017-01-03 21:58:00,1483502280000,43.25114,-89.13323,83.0,-9.0,29.0,-11.0,,0.0
16331,KWISUNPR10,America/Chicago,2017-01-03 22:49:00,1483505340000,43.25114,-89.13323,83.0,-10.0,33.0,-12.0,,0.0
16332,KWISUNPR10,America/Chicago,2017-01-03 23:59:00,1483509540000,43.25114,-89.13323,83.0,-11.0,33.0,-13.0,,0.0
16333,KWISUNPR10,America/Chicago,2017-01-04 00:56:00,1483512960000,43.25114,-89.13323,83.0,-12.0,29.0,-14.0,,0.0
16334,KWISUNPR10,America/Chicago,2017-01-04 01:56:00,1483516560000,43.25114,-89.13323,82.0,-13.0,31.0,-15.0,,0.0
16335,KWISUNPR10,America/Chicago,2017-01-04 02:58:00,1483520280000,43.25114,-89.13323,82.0,-13.0,25.0,-16.0,,0.0
16336,KWISUNPR10,America/Chicago,2017-01-04 03:59:00,1483523940000,43.25114,-89.13323,83.0,-14.0,26.0,-16.0,,0.0
16337,KWISUNPR10,America/Chicago,2017-01-04 04:55:00,1483527300000,43.25114,-89.13323,83.0,-14.0,25.0,-16.0,,0.0
16338,KWISUNPR10,America/Chicago,2017-01-04 05:56:00,1483530960000,43.25114,-89.13323,83.0,-14.0,27.0,-16.0,,0.0
16339,KWISUNPR10,America/Chicago,2017-01-04 06:57:00,1483534620000,43.25114,-89.13323,83.0,-14.0,28.0,-17.0,,0.0
16340,KWISUNPR10,America/Chicago,2017-01-04 07:57:00,1483538220000,43.25114,-89.13323,82.0,-15.0,26.0,-17.0,,0.0
16341,KWISUNPR10,America/Chicago,2017-01-04 08:57:00,1483541820000,43.25114,-89.13323,81.0,-15.0,27.0,-17.0,,0.0
16342,KWISUNPR10,America/Chicago,2017-01-04 09:58:00,1483545480000,43.25114,-89.13323,78.0,-14.0,28.0,-17.0,,0.0
16343,KWISUNPR10,America/Chicago,2017-01-04 10:59:00,1483549140000,43.25114,-89.13323,76.0,-13.0,26.0,-16.0,,0.0
16344,KWISUNPR10,America/Chicago,2017-01-04 11:55:00,1483552500000,43.25114,-89.13323,75.0,-13.0,25.0,-16.0,,0.0
16345,KWISUNPR10,America/Chicago,2017-01-04 12:55:00,1483556100000,43.25114,-89.13323,74.0,-12.0,26.0,-16.0,,0.0
16346,KWISUNPR10,America/Chicago,2017-01-04 13:56:00,1483559760000,43.25114,-89.13323,73.0,-12.0,23.0,-16.0,,0.0
16347,KWISUNPR10,America/Chicago,2017-01-04 14:57:00,1483563420000,43.25114,-89.13323,72.0,-12.0,24.0,-16.0,,0.0
16348,KWISUNPR10,America/Chicago,2017-01-04 15:57:00,1483567020000,43.25114,-89.13323,71.0,-12.0,26.0,-16.0,,0.0
16349,KWISUNPR10,America/Chicago,2017-01-04 16:56:00,1483570560000,43.25114,-89.13323,72.0,-13.0,21.0,-17.0,,0.0
16350,KWISUNPR10,America/Chicago,2017-01-04 17:59:00,1483574340000,43.25114,-89.13323,74.0,-14.0,22.0,-18.0,,0.0
16351,KWISUNPR10,America/Chicago,2017-01-04 18:55:00,1483577700000,43.25114,-89.13323,76.0,-15.0,25.0,-18.0,,0.0
16352,KWISUNPR10,America/Chicago,2017-01-04 19:54:00,1483581240000,43.25114,-89.13323,77.0,-15.0,25.0,-18.0,,0.0
16353,KWISUNPR10,America/Chicago,2017-01-04 20:56:00,1483584960000,43.25114,-89.13323,76.0,-16.0,24.0,-19.0,,0.0
16354,KWISUNPR10,America/Chicago,2017-01-04 21:59:00,1483588740000,43.25114,-89.13323,75.0,-16.0,20.0,-20.0,,0.0
16355,KWISUNPR10,America/Chicago,2017-01-04 22:58:00,1483592280000,43.25114,-89.13323,75.0,-16.0,22.0,-19.0,,0.0
16356,KWISUNPR10,America/Chicago,2017-01-04 23:57:00,1483595820000,43.25114,-89.13323,76.0,-16.0,18.0,-19.0,,0.0
16357,KWISUNPR10,America/Chicago,2017-01-05 00:59:00,1483599540000,43.25114,-89.13323,77.0,-16.0,19.0,-20.0,,0.0
16358,KWISUNPR10,America/Chicago,2017-01-05 01:59:00,1483603140000,43.25114,-89.13323,78.0,-17.0,18.0,-19.0,,0.0
16359,KWISUNPR10,America/Chicago,2017-01-05 02:55:00,1483606500000,43.25114,-89.13323,77.0,-16.0,16.0,-19.0,,0.0
16360,KWISUNPR10,America/Chicago,2017-01-05 03:56:00,1483610160000,43.25114,-89.13323,77.0,-16.0,18.0,-19.0,,0.0
16361,KWISUNPR10,America/Chicago,2017-01-05 04:57:00,1483613820000,43.25114,-89.13323,78.0,-17.0,16.0,-20.0,,0.0
16362,KWISUNPR10,America/Chicago,2017-01-05 05:58:00,1483617480000,43.25114,-89.13323,79.0,-17.0,15.0,-19.0,,0.0
16363,KWISUNPR10,America/Chicago,2017-01-05 06:59:00,1483621140000,43.25114,-89.13323,79.0,-16.0,13.0,-19.0,,0.0
16364,KWISUNPR10,America/Chicago,2017-01-05 07:54:00,1483624440000,43.25114,-89.13323,79.0,-16.0,15.0,-19.0,,0.0
16365,KWISUNPR10,America/Chicago,2017-01-05 08:56:00,1483628160000,43.25114,-89.13323,80.0,-15.0,17.0,-18.0,,0.0
16366,KWISUNPR10,America/Chicago,2017-01-05 09:55:00,1483631700000,43.25114,-89.13323,79.0,-15.0,18.0,-18.0,,0.0
16367,KWISUNPR10,America/Chicago,2017-01-05 10:56:00,1483635360000,43.25114,-89.13323,77.0,-14.0,14.0,-17.0,,0.0
16368,KWISUNPR10,America/Chicago,2017-01-05 11:57:00,1483639020000,43.25114,-89.13323,79.0,-15.0,16.0,-17.0,,0.0
16369,KWISUNPR10,America/Chicago,2017-01-05 12:56:00,1483642560000,43.25114,-89.13323,75.0,-14.0,18.0,-17.0,,0.0
16370,KWISUNPR10,America/Chicago,2017-01-05 13:58:00,1483646280000,43.25114,-89.13323,72.0,-14.0,19.0,-18.0,,0.0
16371,KWISUNPR10,America/Chicago,2017-01-05 14:59:00,1483649940000,43.25114,-89.13323,72.0,-14.0,17.0,-18.0,,0.0
16372,KWISUNPR10,America/Chicago,2017-01-05 15:55:00,1483653300000,43.25114,-89.13323,72.0,-15.0,20.0,-18.0,,0.0
16373,KWISUNPR10,America/Chicago,2017-01-05 16:56:00,1483656960000,43.25114,-89.13323,72.0,-16.0,21.0,-20.0,,0.0
16374,KWISUNPR10,America/Chicago,2017-01-05 17:55:00,1483660500000,43.25114,-89.13323,73.0,-17.0,17.0,-20.0,,0.0
16375,KWISUNPR10,America/Chicago,2017-01-05 18:56:00,1483664160000,43.25114,-89.13323,72.0,-17.0,13.0,-21.0,,0.0
16376,KWISUNPR10,America/Chicago,2017-01-05 19:58:00,1483667880000,43.25114,-89.13323,72.0,-18.0,12.0,-21.0,,0.0
16377,KWISUNPR10,America/Chicago,2017-01-05 20:59:00,1483671540000,43.25114,-89.13323,73.0,-18.0,12.0,-22.0,,0.0
16378,KWISUNPR10,America/Chicago,2017-01-05 21:57:00,1483675020000,43.25114,-89.13323,74.0,-18.0,11.0,-22.0,,0.0
16379,KWISUNPR10,America/Chicago,2017-01-05 22:59:00,1483678740000,43.25114,-89.13323,76.0,-19.0,10.0,-22.0,,0.0
16380,KWISUNPR10,America/Chicago,2017-01-05 23:55:00,1483682100000,43.25114,-89.13323,77.0,-19.0,15.0,-22.0,,0.0
16381,KWISUNPR10,America/Chicago,2017-01-06 00:58:00,1483685880000,43.25114,-89.13323,78.0,-19.0,12.0,-22.0,,0.0
16382,KWISUNPR10,America/Chicago,2017-01-06 01:59:00,1483689540000,43.25114,-89.13323,79.0,-19.0,11.0,-22.0,,0.0
16383,KWISUNPR10,America/Chicago,2017-01-06 02:57:00,1483693020000,43.25114,-89.13323,80.0,-19.0,10.0,-22.0,,0.0
16384,KWISUNPR10,America/Chicago,2017-01-06 03:58:00,1483696680000,43.25114,-89.13323,81.0,-19.0,10.0,-22.0,,0.0
16385,KWISUNPR10,America/Chicago,2017-01-06 04:55:00,1483700100000,43.25114,-89.13323,81.0,-20.0,12.0,-22.0,,0.0
16386,KWISUNPR10,America/Chicago,2017-01-06 05:56:00,1483703760000,43.25114,-89.13323,82.0,-20.0,9.0,-22.0,,0.0
16387,KWISUNPR10,America/Chicago,2017-01-06 06:59:00,1483707540000,43.25114,-89.13323,83.0,-20.0,9.0,-22.0,,0.0
16388,KWISUNPR10,America/Chicago,2017-01-06 07:55:00,1483710900000,43.25114,-89.13323,83.0,-20.0,12.0,-22.0,,0.0
16389,KWISUNPR10,America/Chicago,2017-01-06 08:56:00,1483714560000,43.25114,-89.13323,81.0,-19.0,13.0,-21.0,,0.0
16390,KWISUNPR10,America/Chicago,2017-01-06 09:56:00,1483718160000,43.25114,-89.13323,77.0,-18.0,16.0,-21.0,,0.0
16391,KWISUNPR10,America/Chicago,2017-01-06 10:58:00,1483721880000,43.25114,-89.13323,74.0,-17.0,15.0,-20.0,,0.0
16392,KWISUNPR10,America/Chicago,2017-01-06 11:58:00,1483725480000,43.25114,-89.13323,72.0,-16.0,15.0,-20.0,,0.0
16393,KWISUNPR10,America/Chicago,2017-01-06 12:59:00,1483729140000,43.25114,-89.13323,70.0,-16.0,16.0,-20.0,,0.0
16394,KWISUNPR10,America/Chicago,2017-01-06 13:55:00,1483732500000,43.25114,-89.13323,68.0,-15.0,13.0,-20.0,,0.0
16395,KWISUNPR10,America/Chicago,2017-01-06 14:56:00,1483736160000,43.25114,-89.13323,67.0,-15.0,14.0,-20.0,,0.0
16396,KWISUNPR10,America/Chicago,2017-01-06 15:57:00,1483739820000,43.25114,-89.13323,66.0,-15.0,13.0,-20.0,,0.0
16397,KWISUNPR10,America/Chicago,2017-01-06 16:57:00,1483743420000,43.25114,-89.13323,68.0,-16.0,10.0,-20.0,,0.0
16398,KWISUNPR10,America/Chicago,2017-01-06 17:58:00,1483747080000,43.25114,-89.13323,72.0,-17.0,4.0,-20.0,,0.0
16399,KWISUNPR10,America/Chicago,2017-01-06 18:59:00,1483750740000,43.25114,-89.13323,75.0,-17.0,5.0,-20.0,,0.0
16400,KWISUNPR10,America/Chicago,2017-01-06 19:57:00,1483754220000,43.25114,-89.13323,76.0,-17.0,2.0,-20.0,,0.0
16401,KWISUNPR10,America/Chicago,2017-01-06 20:56:00,1483757760000,43.25114,-89.13323,77.0,-18.0,2.0,-21.0,,0.0
16402,KWISUNPR10,America/Chicago,2017-01-06 21:58:00,1483761480000,43.25114,-89.13323,77.0,-18.0,4.0,-21.0,,0.0
16403,KWISUNPR10,America/Chicago,2017-01-06 22:55:00,1483764900000,43.25114,-89.13323,78.0,-18.0,6.0,-21.0,,0.0
16404,KWISUNPR10,America/Chicago,2017-01-06 23:59:00,1483768740000,43.25114,-89.13323,77.0,-18.0,8.0,-21.0,,0.0
16405,KWISUNPR10,America/Chicago,2017-01-07 00:55:00,1483772100000,43.25114,-89.13323,78.0,-18.0,3.0,-21.0,,0.0
16406,KWISUNPR10,America/Chicago,2017-01-07 01:56:00,1483775760000,43.25114,-89.13323,79.0,-19.0,1.0,-21.0,,0.0
16407,KWISUNPR10,America/Chicago,2017-01-07 02:58:00,1483779480000,43.25114,-89.13323,80.0,-19.0,1.0,-21.0,,0.0
16408,KWISUNPR10,America/Chicago,2017-01-07 03:55:00,1483782900000,43.25114,-89.13323,81.0,-19.0,2.0,-21.0,,0.0
16409,KWISUNPR10,America/Chicago,2017-01-07 04:56:00,1483786560000,43.25114,-89.13323,81.0,-19.0,3.0,-21.0,,0.0
16410,KWISUNPR10,America/Chicago,2017-01-07 05:56:00,1483790160000,43.25114,-89.13323,82.0,-19.0,4.0,-21.0,,0.0
16411,KWISUNPR10,America/Chicago,2017-01-07 06:59:00,1483793940000,43.25114,-89.13323,83.0,-19.0,3.0,-21.0,,0.0
16412,KWISUNPR10,America/Chicago,2017-01-07 07:55:00,1483797300000,43.25114,-89.13323,83.0,-19.0,4.0,-21.0,,0.0
16413,KWISUNPR10,America/Chicago,2017-01-07 08:56:00,1483800960000,43.25114,-89.13323,83.0,-17.0,8.0,-19.0,,0.0
16414,KWISUNPR10,America/Chicago,2017-01-07 09:57:00,1483804620000,43.25114,-89.13323,80.0,-15.0,12.0,-18.0,,0.0
16415,KWISUNPR10,America/Chicago,2017-01-07 10:58:00,1483808280000,43.25114,-89.13323,75.0,-13.0,20.0,-17.0,,0.0
16416,KWISUNPR10,America/Chicago,2017-01-07 11:58:00,1483811880000,43.25114,-89.13323,72.0,-12.0,17.0,-16.0,,0.0
16417,KWISUNPR10,America/Chicago,2017-01-07 12:59:00,1483815540000,43.25114,-89.13323,67.0,-11.0,21.0,-16.0,,0.0
16418,KWISUNPR10,America/Chicago,2017-01-07 13:55:00,1483818900000,43.25114,-89.13323,66.0,-10.0,27.0,-15.0,,0.0
16419,KWISUNPR10,America/Chicago,2017-01-07 14:56:00,1483822560000,43.25114,-89.13323,64.0,-11.0,21.0,-16.0,,0.0
16420,KWISUNPR10,America/Chicago,2017-01-07 15:56:00,1483826160000,43.25114,-89.13323,63.0,-11.0,21.0,-17.0,,0.0
16421,KWISUNPR10,America/Chicago,2017-01-07 16:57:00,1483829820000,43.25114,-89.13323,64.0,-13.0,20.0,-18.0,,0.0
16422,KWISUNPR10,America/Chicago,2017-01-07 17:57:00,1483833420000,43.25114,-89.13323,66.0,-14.0,20.0,-18.0,,0.0
16423,KWISUNPR10,America/Chicago,2017-01-07 18:58:00,1483837080000,43.25114,-89.13323,67.0,-14.0,16.0,-19.0,,0.0
16424,KWISUNPR10,America/Chicago,2017-01-07 19:59:00,1483840740000,43.25114,-89.13323,70.0,-15.0,17.0,-19.0,,0.0
16425,KWISUNPR10,America/Chicago,2017-01-07 20:54:00,1483844040000,43.25114,-89.13323,71.0,-15.0,17.0,-19.0,,0.0
16426,KWISUNPR10,America/Chicago,2017-01-07 21:56:00,1483847760000,43.25114,-89.13323,71.0,-15.0,12.0,-19.0,,0.0
16427,KWISUNPR10,America/Chicago,2017-01-07 22:54:00,1483851240000,43.25114,-89.13323,72.0,-16.0,14.0,-19.0,,0.0
16428,KWISUNPR10,America/Chicago,2017-01-07 23:58:00,1483855080000,43.25114,-89.13323,73.0,-16.0,13.0,-20.0,,0.0
16429,KWISUNPR10,America/Chicago,2017-01-08 00:57:00,1483858620000,43.25114,-89.13323,74.0,-16.0,11.0,-20.0,,0.0
16430,KWISUNPR10,America/Chicago,2017-01-08 01:58:00,1483862280000,43.25114,-89.13323,75.0,-17.0,9.0,-20.0,,0.0
16431,KWISUNPR10,America/Chicago,2017-01-08 02:51:00,1483865460000,43.25114,-89.13323,76.0,-17.0,8.0,-20.0,,0.0
16432,KWISUNPR10,America/Chicago,2017-01-08 03:59:00,1483869540000,43.25114,-89.13323,77.0,-17.0,7.0,-20.0,,0.0
16433,KWISUNPR10,America/Chicago,2017-01-08 04:55:00,1483872900000,43.25114,-89.13323,78.0,-18.0,6.0,-20.0,,0.0
16434,KWISUNPR10,America/Chicago,2017-01-08 05:55:00,1483876500000,43.25114,-89.13323,79.0,-18.0,5.0,-21.0,,0.0
16435,KWISUNPR10,America/Chicago,2017-01-08 06:56:00,1483880160000,43.25114,-89.13323,80.0,-19.0,4.0,-21.0,,0.0
16436,KWISUNPR10,America/Chicago,2017-01-08 07:18:00,1483881480000,43.25114,-89.13323,81.0,-19.0,4.0,-21.0,,0.0
16437,KWISUNPR10,America/Chicago,2017-01-08 10:59:00,1483894740000,43.25114,-89.13323,66.0,-14.0,4.0,-18.0,,0.0
16438,KWISUNPR10,America/Chicago,2017-01-08 11:55:00,1483898100000,43.25114,-89.13323,68.0,-14.0,7.0,-18.0,,0.0
16439,KWISUNPR10,America/Chicago,2017-01-08 12:56:00,1483901760000,43.25114,-89.13323,65.0,-12.0,7.0,-18.0,,0.0
16440,KWISUNPR10,America/Chicago,2017-01-08 13:56:00,1483905360000,43.25114,-89.13323,61.0,-11.0,12.0,-17.0,,0.0
16441,KWISUNPR10,America/Chicago,2017-01-08 14:57:00,1483909020000,43.25114,-89.13323,58.0,-11.0,9.0,-17.0,,0.0
16442,KWISUNPR10,America/Chicago,2017-01-08 15:57:00,1483912620000,43.25114,-89.13323,62.0,-11.0,8.0,-17.0,,0.0
16443,KWISUNPR10,America/Chicago,2017-01-08 16:58:00,1483916280000,43.25114,-89.13323,63.0,-11.0,5.0,-16.0,,0.0
16444,KWISUNPR10,America/Chicago,2017-01-08 17:59:00,1483919940000,43.25114,-89.13323,66.0,-11.0,4.0,-16.0,,0.0
16445,KWISUNPR10,America/Chicago,2017-01-08 18:55:00,1483923300000,43.25114,-89.13323,67.0,-10.0,6.0,-15.0,,0.0
16446,KWISUNPR10,America/Chicago,2017-01-08 19:56:00,1483926960000,43.25114,-89.13323,66.0,-10.0,9.0,-15.0,,0.0
16447,KWISUNPR10,America/Chicago,2017-01-08 20:57:00,1483930620000,43.25114,-89.13323,65.0,-9.0,12.0,-15.0,,0.0
16448,KWISUNPR10,America/Chicago,2017-01-08 21:57:00,1483934220000,43.25114,-89.13323,65.0,-9.0,13.0,-14.0,,0.0
16449,KWISUNPR10,America/Chicago,2017-01-08 22:58:00,1483937880000,43.25114,-89.13323,67.0,-9.0,15.0,-14.0,,0.0
16450,KWISUNPR10,America/Chicago,2017-01-08 23:55:00,1483941300000,43.25114,-89.13323,68.0,-8.0,18.0,-13.0,,0.0
16451,KWISUNPR10,America/Chicago,2017-01-09 00:56:00,1483944960000,43.25114,-89.13323,72.0,-8.0,14.0,-12.0,,0.0
16452,KWISUNPR10,America/Chicago,2017-01-09 01:57:00,1483948620000,43.25114,-89.13323,76.0,-8.0,19.0,-11.0,,0.0
16453,KWISUNPR10,America/Chicago,2017-01-09 02:57:00,1483952220000,43.25114,-89.13323,78.0,-8.0,8.0,-11.0,,0.0
16454,KWISUNPR10,America/Chicago,2017-01-09 03:58:00,1483955880000,43.25114,-89.13323,80.0,-7.0,10.0,-10.0,,0.0
16455,KWISUNPR10,America/Chicago,2017-01-09 04:59:00,1483959540000,43.25114,-89.13323,80.0,-7.0,9.0,-10.0,,0.0
16456,KWISUNPR10,America/Chicago,2017-01-09 05:55:00,1483962900000,43.25114,-89.13323,81.0,-7.0,8.0,-10.0,,0.0
16457,KWISUNPR10,America/Chicago,2017-01-09 06:56:00,1483966560000,43.25114,-89.13323,81.0,-7.0,5.0,-9.0,,0.0
16458,KWISUNPR10,America/Chicago,2017-01-09 07:57:00,1483970220000,43.25114,-89.13323,82.0,-7.0,4.0,-9.0,,0.0
16459,KWISUNPR10,America/Chicago,2017-01-09 08:57:00,1483973820000,43.25114,-89.13323,83.0,-6.0,4.0,-9.0,,0.0
16460,KWISUNPR10,America/Chicago,2017-01-09 09:58:00,1483977480000,43.25114,-89.13323,82.0,-6.0,5.0,-8.0,,0.0
16461,KWISUNPR10,America/Chicago,2017-01-09 10:54:00,1483980840000,43.25114,-89.13323,80.0,-5.0,7.0,-8.0,,0.0
16462,KWISUNPR10,America/Chicago,2017-01-09 11:55:00,1483984500000,43.25114,-89.13323,78.0,-4.0,2.0,-8.0,,0.0
16463,KWISUNPR10,America/Chicago,2017-01-09 12:56:00,1483988160000,43.25114,-89.13323,76.0,-4.0,3.0,-7.0,,0.0
16464,KWISUNPR10,America/Chicago,2017-01-09 13:57:00,1483991820000,43.25114,-89.13323,78.0,-4.0,4.0,-7.0,,0.0
16465,KWISUNPR10,America/Chicago,2017-01-09 14:59:00,1483995540000,43.25114,-89.13323,78.0,-4.0,6.0,-7.0,,0.0
16466,KWISUNPR10,America/Chicago,2017-01-09 15:59:00,1483999140000,43.25114,-89.13323,78.0,-3.0,8.0,-7.0,,0.0
16467,KWISUNPR10,America/Chicago,2017-01-09 16:55:00,1484002500000,43.25114,-89.13323,81.0,-4.0,13.0,-6.0,,0.0
16468,KWISUNPR10,America/Chicago,2017-01-09 17:55:00,1484006100000,43.25114,-89.13323,91.0,-5.0,8.0,-6.0,,0.25
16469,KWISUNPR10,America/Chicago,2017-01-09 18:57:00,1484009820000,43.25114,-89.13323,92.0,-4.0,8.0,-5.0,,0.25
16470,KWISUNPR10,America/Chicago,2017-01-09 19:55:00,1484013300000,43.25114,-89.13323,92.0,-4.0,6.0,-5.0,,0.25
16471,KWISUNPR10,America/Chicago,2017-01-09 20:58:00,1484017080000,43.25114,-89.13323,92.0,-4.0,11.0,-5.0,,0.25
16472,KWISUNPR10,America/Chicago,2017-01-09 21:55:00,1484020500000,43.25114,-89.13323,91.0,-4.0,9.0,-5.0,,0.25
16473,KWISUNPR10,America/Chicago,2017-01-09 22:54:00,1484024040000,43.25114,-89.13323,89.0,-3.0,8.0,-5.0,,0.25
16474,KWISUNPR10,America/Chicago,2017-01-09 23:45:00,1484027100000,43.25114,-89.13323,90.0,-3.0,7.0,-4.0,,0.25
16475,KWISUNPR10,America/Chicago,2017-01-10 00:59:00,1484031540000,43.25114,-89.13323,88.0,-2.0,8.0,-3.0,,0.0
16476,KWISUNPR10,America/Chicago,2017-01-10 01:56:00,1484034960000,43.25114,-89.13323,88.0,-1.0,9.0,-2.0,,0.0
16477,KWISUNPR10,America/Chicago,2017-01-10 02:59:00,1484038740000,43.25114,-89.13323,87.0,0.0,11.0,-2.0,,0.0
